age,income,employment_length,dti,utilization,delinquencies,history_length,tx_30d_count,refund_rate_30d,active_days_30d,channel,region,product,default
30,30197.330122993393,20.0,0.2779279034343214,0.27448539230767605,2,21.947738133626306,2958,0.007394561683615506,1,organic,SE,bnpl,0
28,131452.6050789862,9.0,0.13512726793315974,0.7378594059644432,0,8.534500621392397,847,0.0027749959317815466,8,organic,SE,installment,0
29,76095.31877100223,16.0,0.08828513835493712,0.3023422198442273,3,2.385650487279055,1936,0.09890676539151204,26,organic,NE,bnpl,0
33,17784.549079612243,14.0,0.18834823575562665,0.4662813624631735,1,4.5835812024455045,267,0.11074796375858807,11,partner,NE,installment,1
33,44593.45820219943,9.0,0.31820967125437183,0.32177042704370395,1,17.28518561861552,898,0.036717817096137834,25,paid_ads,NE,bnpl,0
41,49928.450663419535,6.0,0.24789583683892064,0.31685284770149325,1,20.79618147705748,3572,0.04151106417273169,4,organic,W,card,0
31,27077.6801317089,13.0,0.14627092331859368,0.4908776493031489,0,9.630334064372217,118,0.022934696598018774,0,partner,NE,installment,0
52,60268.730236821015,12.0,0.05889506000768318,0.29105763094793974,1,6.531521299106999,2563,0.041087708699060754,14,partner,MW,bnpl,0
52,21747.795477037584,1.0,0.42017463092510604,0.6759607063905799,2,2.99077581999319,634,0.0365399779604164,15,partner,W,bnpl,0
38,18841.34351286269,4.0,0.30141258940364146,0.004201446927802793,1,10.695162445552747,3276,0.15090612651891866,5,paid_ads,NE,bnpl,0
33,71170.74953635718,8.0,0.3543676376165137,0.10539686912308735,0,6.841547974982644,2998,0.020275701889662576,29,partner,MW,installment,0
31,58844.35410875348,2.0,0.1093818784140118,0.14246649634862485,1,2.227483909651366,3039,0.019224506527399227,27,partner,SE,installment,0
39,110986.09187681273,14.0,0.07443203763503219,0.38705765612773063,1,12.868492826858136,3089,0.020610950896195458,10,paid_ads,SE,installment,0
41,41881.92509329031,18.0,0.23433853585102554,0.15810258958600554,1,3.0414969071348197,1008,0.012132127872928508,17,paid_ads,W,card,1
34,96312.80083437476,5.0,0.053053094337120424,0.7186003509564451,0,12.922218416255806,4852,0.0762917863583519,23,paid_ads,SE,card,0
32,33364.66270623652,4.0,0.04347886635184873,0.23930679913957484,4,2.211846016833204,95,0.034077962676842474,7,paid_ads,NE,installment,0
40,78402.08772518202,20.0,0.3314949679708625,0.5949857285113234,1,1.3287564114435029,1617,0.07974518532571646,14,paid_ads,MW,bnpl,0
37,112222.01305492963,13.0,0.08819370340344707,0.7624167648993645,0,2.049349204287998,2345,0.05492201841776676,15,partner,NE,card,0
30,27936.49281898685,16.0,0.14536226562534513,0.09934862097860114,0,12.12858384539965,1129,0.0410602734016899,28,partner,W,bnpl,0
37,18040.109526715234,13.0,0.1315111196118688,0.32717643912154354,1,4.506662572907121,2659,0.032871152227927934,13,organic,MW,card,0
30,49312.93623628242,20.0,0.06267343451199955,0.2754498517936962,0,4.8164079910556215,4923,0.03742659958775791,16,paid_ads,W,card,0
28,48706.93271456457,17.0,0.3751285618621635,0.48098875229289684,0,7.310235579813031,3758,0.011236182059763643,7,paid_ads,SE,card,0
36,40786.429219940226,9.0,0.17456285611264175,0.5776777181869542,0,7.142270905048444,1700,0.05389149900731554,25,partner,W,bnpl,0
30,71615.62651840718,7.0,0.11539752018754267,0.5311173301467852,1,1.385141512206572,1503,0.0143442870396813,21,paid_ads,W,installment,0
29,25171.512998138063,12.0,0.11516555939850076,0.7754447125641325,0,3.0988883245974947,1494,0.06445410151001751,18,organic,NE,bnpl,1
46,41542.36954519394,5.0,0.10419110938265914,0.6212543941206045,0,7.69467555943656,1014,0.006105907174234459,2,paid_ads,W,bnpl,0
32,29997.01196981047,1.0,0.037792626731356485,0.7200582200622125,1,6.769879283401393,2847,0.05291222326008926,16,partner,NE,installment,0
54,99751.21647012442,1.0,0.44184084367924836,0.6588250664952265,1,1.3871306938511283,976,0.08982653365919172,15,partner,W,bnpl,1
42,65033.985886795796,18.0,0.06478563714737778,0.3299724851893591,1,7.389546733756268,3920,0.0052335288392339275,28,partner,W,bnpl,0
28,30980.125116842108,16.0,0.30239652806767814,0.45562397039244534,2,6.1968221180554215,1231,0.06660471608833718,18,organic,SE,bnpl,0
48,45174.07386500743,3.0,0.12380205514911798,0.23414592100537465,0,9.900138456271371,3797,0.05664346162926109,10,paid_ads,SE,card,0
29,40509.56480062378,19.0,0.22974778271022683,0.3535677554068619,0,8.056126633453195,4668,0.05547791161788965,18,paid_ads,MW,bnpl,0
56,22847.63857763983,5.0,0.2528609128394026,0.3180033777181402,0,4.716029856216838,2226,0.049065469798273455,10,partner,SE,bnpl,0
38,97770.77444856078,8.0,0.0607609442708003,0.39192428392841827,1,3.763688628132152,4543,0.06659060184454643,19,paid_ads,MW,bnpl,0
41,35652.86300828776,9.0,0.042154275626276425,0.34437588155264337,1,4.856335850091746,1920,0.05793052346292768,29,organic,SE,card,0
36,206915.5919183967,6.0,0.2935272093518283,0.7000705775668429,1,7.691302965328454,2726,0.04748233631908844,25,organic,MW,card,0
39,45008.86647532004,0.0,0.09578173058393795,0.5992768612551469,0,9.04143506714813,4004,0.03317461673660186,29,organic,W,card,0
34,82575.80391035129,5.0,0.03545386711607465,0.5353695876620422,3,6.348536256114462,4676,0.012954554025943033,7,partner,NE,card,0
27,44901.936574630105,12.0,0.18122394322014318,0.39423600153817717,0,9.234523081427666,4892,0.07651691406003966,5,paid_ads,NE,bnpl,0
39,51629.2261228467,19.0,0.2207035689254911,0.15254636622186335,0,1.588584738598327,4095,0.03670289735587671,9,partner,W,card,0
46,35954.62452576954,9.0,0.4183581676436444,0.08105776736091734,0,1.63223286213287,1183,0.024654617531725494,16,organic,SE,card,0
24,18032.061358749295,8.0,0.056545523862028824,0.30763100963677953,1,9.445205626843041,2206,0.035527773941504116,29,organic,SE,bnpl,0
51,102070.16119561749,20.0,0.0730019991063842,0.24156449955938558,1,10.390843717767677,3557,0.04419871703820479,24,paid_ads,MW,installment,0
42,32628.966256848762,15.0,0.3088214636716672,0.3337851606655552,0,2.048151617238389,2893,0.08838701150352504,3,partner,MW,bnpl,0
32,92148.03925372452,18.0,0.16177816148509946,0.2122777941711679,1,6.217594058755996,2454,0.036815920514039834,23,paid_ads,SE,installment,0
31,126109.72510220099,13.0,0.3576313258679158,0.5756162950741249,2,7.632137447924787,1275,0.03548610182086887,1,partner,SE,installment,1
55,31907.953688756585,9.0,0.03877562529628581,0.9475807185451545,2,2.5563690496866505,1752,0.002714025575627006,19,organic,NE,card,0
45,29046.132766731655,10.0,0.025124694340170728,0.21288844575730553,0,4.848922921674321,4253,0.09568336722582378,9,paid_ads,W,installment,0
47,33120.115522375796,2.0,0.35869838673398974,0.927553569836773,0,2.7814119305859126,1663,0.09562769627949622,25,organic,SE,installment,0
33,17056.795202011363,5.0,0.2920922069297965,0.7456588335560295,0,2.8389188682645954,3248,0.035394462168053274,5,organic,SE,installment,0
42,52681.808548339315,8.0,0.25897505203238896,0.2414141621963076,1,6.452636774214546,31,0.08101508405526922,21,partner,MW,installment,0
39,84687.2673132874,15.0,0.38343517587514125,0.11478267061772762,2,9.92888551783104,1919,0.07686309821805563,30,partner,MW,installment,0
34,27610.057969334353,14.0,0.17683202976239884,0.3232184000250605,0,13.901459676810608,1261,0.039697349440685765,4,paid_ads,W,installment,0
37,56054.12734615565,9.0,0.16177059435281424,0.3661968153930629,1,4.7196899662655625,3045,0.060971729896657965,0,partner,MW,bnpl,1
47,39580.60057947849,14.0,0.402979106138356,0.2704711586931251,1,4.891404432549846,4114,0.07727134167954836,2,organic,NE,card,0
52,39707.762544598445,2.0,0.18930666333454504,0.36180520587678827,1,18.07462967590436,4475,0.04257143113020285,21,organic,MW,card,0
33,43902.26716864079,3.0,0.1858154050516051,0.49928949420176993,0,8.43110131318791,4786,0.04502420973185203,18,partner,NE,bnpl,0
23,52327.771546015385,9.0,0.30490597424375726,0.5579141752514923,0,9.172215611623544,1844,0.07629482589450022,27,paid_ads,SE,card,0
52,32219.250088457946,4.0,0.33052587356623164,0.6251720216899357,2,6.801026546028146,725,0.02842710201448529,8,partner,SE,installment,1
53,44585.22858973781,18.0,0.23910642599005347,0.20622681069566456,0,4.662768502988937,1048,0.04178445681554985,0,partner,NE,card,0
40,32813.213943358656,4.0,0.19270183089487197,0.3785066716385697,1,7.920218831634043,3045,0.02495832873431748,14,paid_ads,W,installment,0
54,47255.17998829679,10.0,0.2337751276424382,0.1581913788451985,1,11.883225913342704,1724,0.15804767518124962,10,partner,NE,bnpl,0
39,27998.373010455765,13.0,0.12770261098286764,0.6610912138810291,1,6.80548983249606,1900,0.0838402105842325,11,organic,MW,installment,0
27,69838.00779979286,17.0,0.10179177348963167,0.21999879933072233,0,10.226563641488262,2469,0.008708817801486936,8,paid_ads,NE,installment,0
23,37232.27620947099,0.0,0.37821695465200456,0.2587886366734691,1,5.385736423671351,1037,0.27141415801111446,16,paid_ads,W,bnpl,0
23,23731.40296346375,9.0,0.14597517563304935,0.4720422082571533,3,0.6240904610997006,2572,0.059859255800776036,14,paid_ads,NE,card,0
36,39815.83324559682,1.0,0.10372780996752276,0.13757551149570044,0,2.72920719809841,2063,0.050612073938574524,8,organic,NE,bnpl,0
31,42718.70542946251,0.0,0.05589027585601145,0.5806031821909243,0,4.466821643756416,760,0.07170540452418216,11,paid_ads,SE,bnpl,0
30,34705.49745635994,6.0,0.057379222147499014,0.4883016941576244,2,4.080651832851715,766,0.002539863616586302,14,organic,NE,bnpl,0
35,19801.86287094838,10.0,0.03773903611315965,0.5994799583893851,0,0.8730976666083001,494,0.046714054381521375,13,partner,MW,card,0
45,41543.80400353875,5.0,0.24695289692051123,0.21966610524717028,2,26.209589812162964,2360,0.05261847337953042,8,organic,NE,installment,0
31,48081.80820532575,0.0,0.2924089779082847,0.24398881018691604,1,16.389373438624194,2809,0.04995286156149171,12,partner,W,card,0
29,54762.973302742896,6.0,0.20896055452844303,0.6583969904873893,2,4.50666911057366,2876,0.013294317312987282,18,partner,SE,card,0
31,73591.04195780579,4.0,0.21961078691877858,0.0636700221950083,0,5.594853369984429,1730,0.03689387819608295,1,paid_ads,SE,installment,0
45,56948.2979664465,5.0,0.13713090522003143,0.30381741804482726,0,6.7241546545566235,449,0.045065072216681636,25,organic,NE,bnpl,0
35,52278.87290874693,3.0,0.2779885840573379,0.3213583140062018,0,19.040294450715503,2833,0.02784929978363005,8,organic,NE,installment,0
39,58927.993817238195,16.0,0.20257742448275043,0.3203250147026178,1,8.273560868628646,2421,0.0969321508446836,8,organic,MW,installment,0
52,33398.611300972654,4.0,0.2552717480205329,0.46959194346241645,0,4.893469374991961,4548,0.11398400174834884,23,partner,NE,bnpl,0
64,70727.9275655596,15.0,0.0942833383887744,0.499169192438525,0,18.087586822480755,3965,0.015948320259623984,9,organic,SE,card,0
42,42669.85368446561,4.0,0.17853341754289093,0.1366320589887316,0,1.5376770272000098,4655,0.1222136389637899,1,partner,NE,installment,0
41,40317.7773467596,14.0,0.26768404974877213,0.29914354549847016,0,4.372307748906878,3357,0.07908241945983115,19,partner,NE,card,0
24,23771.851422112115,18.0,0.27938768214003407,0.45951212028877647,2,2.275974908323272,4118,0.24083082494638638,16,organic,NE,bnpl,0
40,55311.1576566662,6.0,0.21018874929401152,0.29762468685978927,0,13.83605194038441,3771,0.030761791633172133,27,organic,NE,card,1
37,52485.86580190951,7.0,0.08839504408041421,0.41925514520482215,1,0.3308395576459283,3506,0.18512213364597097,8,partner,SE,installment,0
45,64325.30726495421,4.0,0.170690464728571,0.4323495471094879,0,9.929918287436115,4997,0.013347038468724114,3,organic,NE,installment,0
32,22190.55266663073,16.0,0.3102846896033921,0.504702076947509,0,2.4876060235799065,2313,0.022689957963792622,0,organic,W,card,0
38,63529.90203122286,0.0,0.23993149669857414,0.646952258101572,0,8.74257964737735,1952,0.038976065124496515,26,partner,NE,installment,0
42,40572.91970244646,1.0,0.2554856010265643,0.504988691116639,3,9.880525817859747,2314,0.006855454070910012,13,paid_ads,MW,card,1
55,28331.55493972993,7.0,0.1152541078389723,0.5725489083857486,1,6.879087870370134,776,0.008130459412773797,9,paid_ads,MW,installment,0
52,35197.785948860175,2.0,0.06814617277280714,0.2246660815121221,1,10.221257854230014,1578,0.006653304974941728,6,partner,W,installment,0
49,29485.68114072282,15.0,0.18476156009770436,0.5502915906132527,2,11.36808299385023,1668,0.034484020499004814,19,paid_ads,NE,card,0
43,52288.85209514629,3.0,0.3567463170710239,0.2610784409397209,0,3.9100112969987544,3850,0.023272717048398783,8,organic,MW,installment,0
32,35676.64248780412,19.0,0.1107481113602109,0.9145737079676084,0,5.671890142462621,2774,0.06042409300590599,7,paid_ads,SE,card,0
43,42558.97062691622,6.0,0.18517530813149705,0.3597930098069309,0,7.991591887634825,1221,0.14709713095109,26,partner,W,installment,0
28,35114.69977808067,4.0,0.17167914657940087,0.3006072799548759,2,2.7268138381186,3135,0.07756651975277085,14,partner,MW,installment,0
34,41641.5596397005,0.0,0.17712645811889716,0.36665680063205636,1,4.9845948933735755,3557,0.09121548722721609,12,partner,SE,card,0
54,25125.84007943562,2.0,0.3173892416458864,0.3770518465408862,1,1.9857941546365032,964,0.048630170019006984,4,paid_ads,W,bnpl,1
41,16240.38905937065,0.0,0.4354176549986609,0.5423181421539156,0,7.632097647061797,80,0.049352369006680386,22,partner,NE,bnpl,0
38,167675.34678927378,0.0,0.09489323893188623,0.7125580748872891,0,5.667866817970972,3491,0.015747788395747208,22,organic,MW,bnpl,0
40,45179.29414346313,13.0,0.4809860994880583,0.45601410908580803,0,3.4608292393021656,644,0.02228115485658709,12,partner,W,installment,0
35,193955.4941872107,18.0,0.21970951941112624,0.4778505753846252,0,8.599385929083835,3196,0.08768574695589566,7,organic,SE,card,1
18,42704.57041918725,20.0,0.049468461241885864,0.16928307805869372,1,15.245366848793836,1679,0.06307297717740235,17,paid_ads,SE,installment,0
23,43668.98427226285,18.0,0.12808395715262308,0.831424727014219,0,7.117053387421287,1808,0.09401699410112614,11,organic,W,installment,0
42,38275.80527660958,12.0,0.1613817871611989,0.17660902143449728,0,1.9178317261127513,4552,0.08875453408861862,14,paid_ads,MW,installment,0
27,58655.862335636375,20.0,0.05377746118604187,0.42846609832305843,2,0.8618969702416809,2408,0.051209281482391796,3,paid_ads,W,bnpl,0
35,46523.18754778404,12.0,0.23708880952422767,0.5642165020126484,1,9.706127580484592,4038,0.004076827718792396,23,partner,MW,installment,0
24,22589.752272420264,2.0,0.14491640808465955,0.2546399498636327,2,4.984049633286483,4668,0.0626177256942507,28,partner,NE,bnpl,0
29,26081.99194845608,0.0,0.04305684272676754,0.7472538780784671,2,2.5597900008766366,3311,0.006275324947736603,6,organic,MW,card,0
36,24086.161147856732,12.0,0.23968694454450518,0.5525785838614491,3,4.279832510670263,2291,0.03999117319627502,5,partner,W,card,1
45,46644.50280241718,14.0,0.03388258707291238,0.3998275961267512,0,19.047281035892688,3232,0.009769074427678923,14,partner,SE,installment,0
47,47720.16758955541,20.0,0.2619477469641695,0.5707437096657265,0,5.59650756080578,1408,0.05315918715804688,16,partner,MW,bnpl,0
29,46609.966354446005,15.0,0.42442512030738727,0.4820222002709289,1,4.813407793267857,1137,0.15568353260082116,29,partner,MW,card,0
39,30822.3103122868,9.0,0.18672763288835972,0.488301188956531,0,6.814162745700401,2109,0.0196784319189968,12,paid_ads,SE,installment,1
22,24048.099246697067,8.0,0.13871462906895446,0.28414482578545847,1,1.42737217312528,4948,0.03253380875051896,17,partner,W,installment,0
37,77873.01425518848,4.0,0.13970096671762489,0.21166441455970197,2,2.093476692520351,4388,0.00920510539173382,21,partner,W,card,0
46,48763.485910435906,16.0,0.09865083504679809,0.4378995949959389,1,15.958282382013067,3392,0.010045831620100802,6,organic,SE,card,0
35,58800.690681500535,9.0,0.1228405821204121,0.5597604315388522,0,3.58408061626849,3384,0.009113758792855038,30,partner,SE,installment,0
49,71005.42833880792,10.0,0.05224540275543345,0.4072294259640916,1,1.700811407836805,4582,0.07967620595814917,15,partner,MW,installment,0
44,15803.768727492115,13.0,0.4104350832093646,0.3893635163333087,0,15.117650412645562,1582,0.09756230731884727,16,partner,MW,bnpl,0
38,45371.855611758656,0.0,0.06729712303027358,0.32668102459771536,0,6.238196174833169,3194,0.02431523124809258,3,partner,NE,card,0
34,76912.05148938899,17.0,0.05919085866236095,0.5726295655623208,0,3.27203987934286,2488,0.0019246866643406906,6,partner,SE,card,0
31,23714.91348375388,0.0,0.16786180392952255,0.5897383150625427,1,1.9085054930282968,4142,0.047966203483541754,12,organic,NE,card,0
21,24973.74460938032,14.0,0.24455152251212753,0.17812532927849317,2,0.7389010018451551,1568,0.019069141779840156,4,organic,NE,card,0
23,24706.768767609443,1.0,0.2793240027262589,0.6793529813976116,1,5.137251549424746,1244,0.009857406913833012,18,organic,W,bnpl,1
46,20444.1493563457,16.0,0.2769875658508021,0.44907584617857,0,1.648234362121405,3362,0.019613637885203074,13,paid_ads,MW,bnpl,0
51,58549.01933282093,2.0,0.15973163353920877,0.16569909403453262,0,2.4022430549764904,4638,0.011621316220221287,11,organic,SE,card,0
25,48198.69935384591,19.0,0.11239027970590827,0.3866181489123152,1,2.0848637954989377,1182,0.06465462056545834,13,paid_ads,NE,bnpl,0
37,23457.471805904213,16.0,0.20065521549536902,0.43101950841316766,1,4.997103743712543,729,0.02764301099607036,23,partner,W,bnpl,0
20,17496.07652828197,2.0,0.2895908023708464,0.16748576973561285,0,10.295481588525014,3992,0.013020292139942314,3,organic,SE,bnpl,0
26,28483.047542904886,19.0,0.1557582556481995,0.20095631301828976,1,7.664784643255773,327,0.02236349976759834,16,partner,SE,bnpl,0
39,74756.55978340912,6.0,0.1773468428362265,0.5961566884209984,0,5.553594916785841,4025,0.09647754587082112,15,organic,SE,installment,0
31,24207.2603461809,1.0,0.0951499122825389,0.2338026048563687,0,9.642418635323661,2407,0.01891635681308276,28,organic,W,bnpl,0
18,18111.448200309027,5.0,0.3158312276951274,0.4549557687875153,0,8.267063867790876,926,0.020050313050861582,5,organic,SE,installment,0
53,40034.57292034537,14.0,0.35097700719051883,0.45506323307527463,0,12.451555384041923,1158,0.09200712149393854,27,organic,NE,card,0
